11.73663621466994,2.1533912193753544
9.908952202718682,-5.795344423397023
12.36279531081386,-2.344900978244053
8.55176138021296,-0.9746196420167224
11.421526386223157,-6.112523447518127
11.25459412347988,-0.3777944706197114
9.458509928894374,3.440389117655453
5.947818641080907,-2.322141163363206
9.826805049399777,3.3852822357179733
7.319694129438722,-4.888876768136832
12.071017165691092,2.328848847942175
7.016425465084129,-1.1665471937907503
13.222177279137444,-7.6042498506768474
10.749344873803388,-5.721600509280164
13.956910833700947,-5.183377830165891
10.956213690774184,1.1727256663754568
10.387061161759805,-1.283585301611902
12.442727353956421,1.5870705340682685
6.660134985090866,-5.3973038289420305
7.953631943964894,-3.735973636541604
8.857906934072707,-3.2762428803439345
7.419062000765063,-0.4063711910104155
10.130820778203054,-5.805914326290439
14.41392208422125,-1.0269039852747692
10.306804417590016,-3.2230097689675157
10.898025398779714,-2.1069673451983495
10.587413719367415,-0.004279898290195039
14.521139952672659,-2.091684926465134
8.431406651854415,0.4114392967161322
11.599950267131236,-6.857995137123886
6.807557699693643,1.8460138448250252
11.242101135684656,-5.479331156317413
12.014344484188541,-3.825182187467878
8.967536051733603,-2.3566167887034437
7.27870334674665,-0.4314987957541314
11.458654169028776,-4.305911827552325
10.550104444201956,-4.5430242921453114
8.991519707603748,-0.9129389549514917
9.348015482079585,-3.838133186128483
9.858074319027724,2.5314011071457534
10.79450989504592,-2.668025599086738
10.27334249335309,-5.400540844764794
12.04709405820077,-2.121233573624112
9.689076509732791,3.6008261174377783
12.648638621717694,-5.6699903807123855
11.092679186694978,-1.3929856837141918
10.068040348025468,0.18340955519601776
10.431274333578292,2.5396565876753154
13.676886002889136,3.710681773248867
12.179223516200631,-0.8088555436455858
10.767788840044691,-0.9963155767043785
8.717196115402032,2.4929330609979647
7.555545023167986,-1.7498238434082956
8.105338695733924,1.7439408489938888
10.594980172034042,1.2765170368012373
7.826205695552486,-0.9499151141549396
10.771969519311085,1.208368782745862
11.877117505101635,1.0465533431328362
8.668326516522619,0.47983810520867465
8.238497376936428,-1.4993641953987114
11.785639624156197,-1.792996432696255
7.386765261096489,-0.63447239876705
6.999075576206824,-0.6663153131825119
11.30648821427622,-2.5821667405962123
8.026663369285568,0.17766961670194048
12.412340827066751,0.0431438940751816
9.851545225297507,0.028025752688030536
10.561703470498124,0.3359853166779021
12.848315407658543,-5.037879641524359
7.258379213320225,-3.1039229359303557
10.097001887018314,1.5272821058505768
12.085252388509291,-0.2527048151465301
11.681893207812513,-4.540118851748693
7.959658787779491,-1.597843304510006
5.2007747260041075,-2.368683601244128
11.801888091287038,-1.085725780466237
7.222919910708752,-6.025139045998962
6.381212206686605,0.48013793280631756
7.945476195432432,-6.584682549482663
7.661792601648832,-1.6711109766455983
10.77349440802501,-2.235272614895244
9.250315175996029,-5.7185367830994025
7.668951221178414,2.622354449151108
10.301884567329807,-1.7913530044555528
11.63320025526178,-6.52834336212617
11.412247157371944,-1.1690351958259202
11.056558674666817,-0.24114035868771877
9.185543338750337,-1.0652085543616345
9.502547941316784,-0.917464559855091
9.543580086889929,-1.5640107995976178
10.548983778098087,-4.197014297379649
8.07135921190824,-1.3698320427709292
11.7996958039238,3.6483286607120657
8.177135789813779,-0.821479873670786
10.97729146591605,-2.021247040229979
10.463128961462957,-2.5076794910686733
6.368877957335885,1.5993985108086344
11.556953659437935,-1.4847859503986633
11.090892228669155,-3.9016038067073806
10.523800732646245,-1.143695908284475
1.0089264082817355,6.271601028423914
1.0586902095980293,5.462892278168369
1.7642872715565334,5.840957903926311
-0.4108738941884762,4.018947019885901
0.5467103373246238,5.437460165475439
4.487672091888407,4.728985295439563
2.3674553599890418,5.995408138812194
4.418459658101984,6.494208118786853
4.119119140526575,6.1053192296523875
3.34161492850979,3.736796884250524
3.4748165143502754,5.971586633022454
2.2018159915870985,4.48011167558575
5.086778795359468,4.423473352913434
3.3870219005046716,5.3861382621242555
6.417685831692461,3.647998983034708
1.9255332647139671,7.109104871343009
3.4503090462626385,4.405683680768301
1.1137156872942955,4.682036274834782
1.9242995662863782,4.6702694441127415
6.436514213579809,6.208635013964605
2.5130742179197356,4.859571119818731
3.673951078919309,4.636245644656787
5.109167213425141,5.461660552944782
4.37564471349343,4.402348330848069
1.4970437813337594,5.069325668687446
3.42212452374103,4.872243629611178
4.203666859767409,8.563638241892868
0.8014328613684931,4.554355182078116
3.4559475012250247,4.288663008795568
4.3144271379094485,4.9273103431130885
-2.167043507160413,4.048383579805668
2.937405186498849,5.986712719818899
6.390087817946334,7.9517284565902
1.7313810337680264,6.418535041976686
-1.0146423754179814,5.859097615061652
